Tibialis Anterior Mean,Lateral Gastrocnemius Mean,Medial Gastrocnemius Mean,Soleus Mean,Peroneus Longus Mean,Peroneus Brevis Mean,Tibialis Anterior Max,Lateral Gastrocnemius Max,Medial Gastrocnemius Max,Soleus Max,Peroneus Longus Max,Peroneus Brevis Max,Tibialis Anterior Var,Lateral Gastrocnemius Var,Medial Gastrocnemius Var,Soleus Var,Peroneus Longus Var,Peroneus Brevis Var,Tibialis Anterior Kurtosis,Lateral Gastrocnemius Kurtosis,Medial Gastrocnemius Kurtosis,Soleus Kurtosis,Peroneus Longus Kurtosis,Peroneus Brevis Kurtosis,Tibialis Anterior Skew,Lateral Gastrocnemius Skew,Medial Gastrocnemius Skew,Soleus Skew,Peroneus Longus Skew,Peroneus Brevis Skew,Tibialis Anterior MAV,Lateral Gastrocnemius MAV,Medial Gastrocnemius MAV,Soleus MAV,Peroneus Longus MAV,Peroneus Brevis MAV,Tibialis Anterior RMS,Lateral Gastrocnemius RMS,Medial Gastrocnemius RMS,Soleus RMS,Peroneus Longus RMS,Peroneus Brevis RMS,Tibialis Anterior ZCR,Lateral Gastrocnemius ZCR,Medial Gastrocnemius ZCR,Soleus ZCR,Peroneus Longus ZCR,Peroneus Brevis ZCR,Tibialis Anterior Mean Frequency,Lateral Gastrocnemius Mean Frequency,Medial Gastrocnemius Mean Frequency,Soleus Mean Frequency,Peroneus Longus Mean Frequency,Peroneus Brevis Mean Frequency,Tibialis Anterior 95% Power Frequency,Lateral Gastrocnemius 95% Power Frequency,Medial Gastrocnemius 95% Power Frequency,Soleus 95% Power Frequency,Peroneus Longus 95% Power Frequency,Peroneus Brevis 95% Power Frequency
-0.6458879049544185,-1.056493749337283,-0.8279004942124838,-1.2507433695682348,-0.533541272312814,-0.6855184457973619,-0.946222479210911,0.09630116490221574,0.17668212808072353,1.1859754510310732,1.5018531299542432,-0.19113262269546227,-0.7991741738874862,-1.2667145545504155,-0.1743400561097566,0.19208987222961385,1.5294113583980773,-0.3606814140421537,0.912800114645469,0.48298114274323517,-0.036725473712740014,1.6851907594753257,-1.2573504577749832,-0.15057262483897277,-1.7587983466488164,0.5325207572809932,1.1164175945308645,2.5915874378208157,-1.3061754082741217,0.13862153220332268,-0.5893343124971777,1.0243867782014309,0.053751205962447625,1.8347427061729853,0.533541272312814,-0.2810851539613108,-0.8157961441899375,-0.9189798415601198,-0.06100083574642011,0.6282582717610391,0.8831230341664549,-0.29049715302982315,-0.7996043769684448,-0.20375726592241034,-0.23561407693215053,1.8212120108439664,0.0,-0.32037133631425485,-1.3310483171471263,-0.2584164533204414,1.2471893469051178,2.324790298026749,0.6008480788358643,-0.31210452037801084,-0.651177930230223,1.2788535038363018,0.17324205079634647,1.2227586987178076,-0.679152308001155,-1.0917396078638377
0.4988923374006892,-0.15982278189234747,-0.14302283945130484,0.47383477186617523,-0.10282927648746097,-0.010297160011302459,0.750748477519403,-0.7991830150492616,-0.4737822744250947,-0.9222463774728809,-0.09987134194820049,-1.0276298571123832,0.618442897019836,-0.3834046151403719,-0.23892079317071654,-0.9162512683265465,-0.11753409653411323,-0.6295059926956685,-0.2689689931491838,-0.5731538831036688,-0.6365370571976748,-0.7657071101473609,-0.2991362518295953,-0.22591943321874433,0.44057611147769865,0.13249394497999092,-0.2608474724583503,-0.8022371884722321,-0.12256130791210652,-0.7531383585029322,0.2894309363200204,0.14042466706066833,-0.17562237227403735,-0.6564109967522832,0.10282927648746097,-0.7316799058827739,0.6739322364646683,-0.4011694854005696,-0.238855367749865,-1.2150706990877822,0.039027023430854076,-0.7238172788122907,0.7107090520190316,-0.20375726592241034,-0.2568023932030274,-0.7200140507987773,0.0,-0.841570810414981,0.0183042039905617,-0.2930443985548157,-1.073425339298118,-0.5587728081415585,-1.125857933986189,-1.4112986240045782,-0.22959251635750857,-0.9276290412351222,-0.6367529254935868,-0.7780361895999148,-0.892670904189124,-0.9496782392468723
1.8970052567123923,1.5670074512303882,1.860982389735148,2.1248801728705398,1.9091730615478137,1.7519939318577675,0.5318072915491548,0.8816851218291418,0.1719856006985846,-0.46952536049529536,-0.8536242063898865,1.2422282003121867,0.3330889806915212,1.2497113817908974,-0.16755681369157097,1.198364899045488,-1.0656895849633568,1.4024207329076372,-0.40143575045700136,-0.3873235915541826,0.5810540412840108,-0.7243569113268199,2.0900817168843115,-0.2017950687775784,0.5726457409386014,0.18589936418648897,0.5892041616490739,-0.7971713690884111,1.158564572891118,-0.29031401239170385,-0.27176404986696195,-1.5619305489250745,-0.8067414289233119,-1.9310453007975568,-1.9091730615478137,1.4882268244817942,0.3211132404640436,0.5080630263780558,-0.4177774391422241,0.7109916994326932,-1.7350628439154756,1.5386782257787346,0.51568359422185,-0.20375726592241034,-0.07670170490057417,-0.6045037752695617,0.0,1.661850067845422,0.5058078187042527,-0.2894534153201613,-0.6759561507489594,-0.553758530162543,-0.9932613806098428,1.332486258748987,-0.11736702042223414,-0.030162288150687108,-0.36173219446990135,-0.6209452033442145,1.3267582033015324,0.6196627351777718
-0.6820164141492512,-0.4314900049336357,-0.5276466819372827,-0.7124352656324303,-0.632544853835108,-0.6920774568701648,-0.9944037169383344,4.757224199505939,-0.3164497261630731,-0.6958858801323285,1.3134141837715791,-0.47964119623835,-0.7647964332594248,2.6882175822360206,-0.19567102341672035,-1.8685624780545842,1.59889258038729,-0.6339451780679245,-0.3272393126572294,2.954287720340456,-0.4397499967897813,0.0816241666714021,-1.4862428860947614,0.5801680243493452,-1.1596029952656226,-0.25884193781536446,-0.07183206242077891,-0.5799500108428239,-1.529934985998541,1.2909911009882888,-0.5835624649775778,0.8361859856422997,-0.0498322577227295,0.2645234367440599,0.632544853835108,-0.6846081382987694,-0.7734438149325784,3.9619485940486037,-0.12959522312633248,-1.9541454968882503,0.9769289870188572,-0.7219712048719564,-0.7996043769684448,5.18981742025904,-0.2568023932030274,-0.7200140507987773,0.0,-0.8138474341330275,-0.8963273687136787,4.003008576980179,0.9730251957509719,-0.5194770912492741,-1.551216312564846,-0.3530834367952859,-0.7119330595466341,1.5770153270254865,0.5069388141409176,0.8787080482420355,-1.7450791104699743,-0.2911751702413113
-0.9181193307762766,-0.8174850915239958,-0.7494866412852638,-0.6277880208628471,-0.6394003177136346,-0.9486979447648068,-0.9887353302159753,3.8397196678221603,-0.1943409149179005,-0.822494290120013,1.3762281392621494,-0.5282196535367647,-0.7755908071606291,2.8837170551162026,-0.17795885103121714,-1.8376261225747734,1.6034448426148893,-0.59981745480955,0.24606191392550072,2.6586686357250393,-0.3613712427749369,0.09670042893919434,-1.4587328236768438,0.1718974880278764,-1.7343435274326144,-0.8941624115734136,0.08519854372307914,-0.18971381763426698,-1.48135481944653,1.004077322046809,-0.5458429447406642,1.2174654515208754,0.02326271635517424,0.1988094256464863,0.6394003177136346,-0.6157165056362256,-0.7743494392075313,4.512057395442755,-0.07636037830984185,-1.9453567033301324,0.9833399021846545,-0.6596537573677508,-0.7996043769684448,4.590531344016656,-0.23561407693215053,-0.7200140507987773,0.0,-0.7473113310563391,-0.5498348220385983,4.423430347732527,0.4967869169333228,-0.5155696782894281,-1.18000533801167,-0.41918328239590047,-0.42546611175296,1.6466572786651565,-0.15800133919690432,0.8762661692825879,-1.5585601659378014,-0.8600212611132101
-0.8244335301970058,-0.6278446537512528,-0.8295340973254262,-0.2817106725114506,-0.8387045272138509,-0.8369772763264484,-0.8526942465298806,0.7972747404045104,-0.27887778004245445,0.23641254334713013,1.6588843683193593,-0.40588489777633,-0.7664962728338166,0.336641755207601,-0.22923197350439425,-1.4324554654249477,1.6215873888162018,-0.5464061083447082,0.19278863954708828,3.7669455235041758,-0.3892592387460077,1.0188347380999645,-1.1844307682135937,0.06385132988009044,-1.6998495336337873,-5.2428966277250595,0.04987477078183264,0.5090154456872021,-1.3625578760611703,0.9027996260364073,-0.5608100764531606,0.6018130881526621,0.04889914779240636,0.016846034845422467,0.8387045272138509,-0.5258588067300566,-0.7683330507105429,0.945715761110235,-0.13190924186465977,-1.5778049536484036,1.1330112295850059,-0.5724486826212585,-0.7996043769684448,-0.20375726592241034,-0.2568023932030274,-0.33497979903472525,0.0,-0.6752305527232599,-0.8971051681664254,2.3334037978335056,0.49878479650847884,0.1640436254322823,-1.3480126800727552,-0.3254516248039178,-0.6216188873424048,1.506662540799878,0.7473543883759035,1.1352986217540693,-1.565056881945746,-0.9777944143328289
0.8118558221059958,1.0152673844062328,0.7524763851321953,0.626331468260114,0.520220062281113,1.0757757640425571,0.7528741431288853,-0.2156501779437287,0.04987676215975624,-0.8819618823724132,-1.4817520801394812,-0.34071869472438854,1.1056599381485812,0.4607945931483825,-0.1725778016459943,0.3207738348678263,-1.0388648269128569,-0.5951435741003924,-0.5403998118868758,-0.6308989536875447,0.39710818014464894,-0.9069992747265012,0.5961134039821288,-0.11239726514365571,-0.011296872637658405,0.10613158848837931,1.4947336826757935,-0.6380270208015785,1.3047920411015637,-0.24777080244480723,0.7045214246584284,-1.0180105024663644,-0.44676668950203974,-0.7747984247950158,-0.520220062281113,-0.7314813410366672,1.140800448645362,-0.1493450984712932,-0.2738171545029448,0.17727052499189777,-0.7144541266897568,-0.6794034982294382,1.1687921040542721,-0.20375726592241034,-0.07670170490057417,-0.7200140507987773,0.0,-0.7750347073382926,-0.3678876434092669,-0.292988400419633,-0.9575809702025556,-0.5573686832776109,-0.25035689512119186,-0.9771190700666912,-0.42678439429589166,-1.1377904870134379,-0.9006837259574768,-1.1998502068931418,0.23980201571672202,-0.7528755660201757
-1.321017315608578,-1.2656863455250533,-0.6610253138319715,-1.0595490801171932,-0.8792447622418543,-1.2524881544405249,-0.6096624993439956,0.06327114918274736,0.0897969446777945,1.3490318214154973,0.4340363286377993,0.8387900212001324,-0.6648231687062212,-0.9710774507099358,-0.1988072879335271,0.25340363353129886,0.584846572665823,-0.3346486566276811,0.02967746601447213,0.32429153612310047,-0.01882199880330457,1.5616922904892943,-1.1405833766863729,0.022315852844959613,0.6498494053076318,0.8400452817592697,1.2186654074379484,1.6558457967824531,-0.8429540685780325,0.45483921698264435,-0.4801322809101457,1.2306144087090662,-0.0028683269059312736,1.5813694331797705,0.8792447622418543,-0.2807521509722996,-0.6251409262453956,-0.34823069349187685,-0.11544763393607711,0.6373082228369418,0.8291501922225106,-0.24677901228004528,-0.7814624739175441,-0.20375726592241034,-0.22501991879671213,1.5901914597855353,0.0,-0.23165653221200355,-0.14292320179723647,-0.26983033677897916,0.890613506838978,1.3678239785139432,0.5132517561180617,0.3884981376602916,-0.7139606224715899,1.0056913886519419,0.3758824253613851,1.1727094244138372,-0.5792195657116254,-0.43670172769286425
-0.2386866778013937,-0.1839106108830287,-0.3264943388704457,-0.8738184109918025,-0.358249919755156,-0.5493961098651846,0.31357474862674994,-0.3991511184057533,-0.4831752746020728,-1.0488547874605607,-0.3197165358038867,-1.1138269924323227,-0.23471398448760972,-0.12644389766481143,-0.21738186063511175,-0.5302515902043575,-0.2797641785631456,-0.6513186043479797,0.1589826671386167,-0.5822315098217815,-0.6010468524280717,-0.8620415112222962,-0.19402467274801544,-0.2308793969072899,1.3190085815709918,0.17502661271532777,-0.5398126572449924,-0.6675574540171791,0.22262908466258827,-0.6956356392723355,-0.40064875926100835,0.1641710901528243,-0.11561854937094906,0.3898096623498095,0.358249919755156,-0.7194959954730039,-0.1915069591959409,-0.02970098342395142,-0.18542768944499524,-0.3254571163392498,0.17190174526180788,-0.7546152665037648,0.04399411489843391,-0.20375726592241034,-0.2568023932030274,-0.7200140507987773,0.0,-0.841570810414981,0.7834838031430801,-0.29228104530350846,-0.8120342390643918,-0.5580624157060146,-0.359524429365498,-1.2105913940018602,0.3628953146446951,-0.8835993563740963,-0.14798465878928527,-1.1991030696898497,-0.42485204086058354,-0.16055642710817258
1.4680364401364112,1.4262088597607478,1.8662012916804385,1.8418330167529653,1.7160696814757772,1.8318983657814574,0.38797225435648824,0.4522930405864361,0.1860750736704078,-0.10504655920151423,-1.0734694002455754,0.9350584059108885,0.4608884185945126,1.2917440839362877,-0.13946269441838846,1.4403961383331885,-1.0695512027860634,0.9136023482426442,-0.6178065709465934,-0.36627967372487125,0.3976131062252236,-0.6747488344737915,1.5188946686135243,-0.20025846506222802,0.1635353395382686,-0.00783824862973003,1.0831125671201969,-0.6630404341847884,1.1244247125822615,-0.2680825097777088,-0.2009774126595127,-1.423127549073524,-0.801961163153809,-1.6655244912065843,-1.7160696814757772,1.0510001194239766,0.4721265986690036,0.6728070476653403,-0.38087034499672134,1.0748981604179266,-1.5956710531732783,1.1138041438291917,0.5927866821881776,-0.20375726592241034,0.018645718318371647,-0.37348322421113045,0.0,1.545411887461217,0.8410783449389236,-0.28882662871434245,-0.6954400727904457,-0.5519518873257667,-0.7409044024051478,1.1046953783473057,-0.06087954878370468,0.14347238266138018,-0.20878630804297385,-0.2610022121335275,1.1894864186518233,0.7291067280938666
-1.3259220513831362,-1.3384367101023815,-1.4211218355854092,-1.4550302629754093,-1.3816122483080753,-1.3988299198479348,-0.6231248972210008,-0.5569618760151872,-0.3399321993118686,0.8425980922788124,-0.35112424362143474,0.21971087186449628,-0.6900546904347516,-0.99508552930397,-0.25047938137001996,-0.7339483909450881,0.0213103097568847,-0.13038928391808816,0.28541973795986786,-0.049202112992804255,0.5232528122067591,1.3941795690244565,-0.26976278262947223,-0.16749681386562856,-0.5416330416539945,-0.20223622887285905,-0.9735636952942426,1.267168517247856,-0.39792638666402186,0.0037994816295583017,-0.48019341847093383,1.3023336548906201,0.24237620548569108,1.2936135793277015,1.3816122483080753,-0.010169127239786266,-0.6541308697681438,-0.3244146493828748,-0.0781392180969233,-0.3735180669479021,1.0121851508463304,0.028745475258324802,-0.7905334254429945,-0.20375726592241034,-0.2568023932030274,0.24257157861135295,0.0,0.3449896944526297,-0.3958276576189936,-0.2840830540723816,0.05183591988149562,-0.5026771336613676,0.17403430974228135,0.46921197718504787,-0.5592236242143082,0.6786430676798794,1.1959334453135064,0.9308526577385796,-0.25653697533716935,0.38773657379808496
