,Knee_Angle_Mean,Knee_Angle_StDev,Knee_Angle_Max,Knee_Angle_Min,Knee_Velocity_Mean,Knee_Velocity_StDev,Knee_Velocity_Max,Knee_Velocity_Min,Knee_Current_Mean,Knee_Current_StDev,Knee_Current_Max,Knee_Current_Min,Ankle_Angle_Mean,Ankle_Angle_StDev,Ankle_Angle_Max,Ankle_Angle_Min,Ankle_Velocity_Mean,Ankle_Velocity_StDev,Ankle_Velocity_Max,Ankle_Velocity_Min,Ankle_Current_Mean,Ankle_Current_StDev,Ankle_Current_Max,Ankle_Current_Min,Acc_X_Mean,Acc_X_StDev,Acc_X_Max,Acc_X_Min,Acc_Y_Mean,Acc_Y_StDev,Acc_Y_Max,Acc_Y_Min,Acc_Z_Mean,Acc_Z_StDev,Acc_Z_Max,Acc_Z_Min,Gyro_X_Mean,Gyro_X_StDev,Gyro_X_Max,Gyro_X_Min,Gyro_Z_Mean,Gyro_Z_StDev,Gyro_Z_Max,Gyro_Z_Min,Gyro_Y_Mean,Gyro_Y_StDev,Gyro_Y_Max,Gyro_Y_Min,Shank_Angle_Mean,Shank_Angle_StDev,Shank_Angle_Max,Shank_Angle_Min,Thigh_Angle_Mean,Thigh_Angle_StDev,Thigh_Angle_Max,Thigh_Angle_Min,Knee_Ref_Torque_Mean,Knee_Ref_Torque_StDev,Knee_Ref_Torque_Max,Knee_Ref_Torque_Min,Ankle_Ref_Torque_Mean,Ankle_Ref_Torque_StDev,Ankle_Ref_Torque_Max,Ankle_Ref_Torque_Min,Filtered_Vertical_Load_Mean,Filtered_Vertical_Load_StDev,Filtered_Vertical_Load_Max,Filtered_Vertical_Load_Min,mode
10,-0.007071757552424074,0.03442442457411326,0.132328257087924,-0.0625019074068422,-0.0028402132653361383,0.014354331670934755,0.0904161707408877,-0.0417798394726402,0.010730599600499184,0.01593385375725641,0.0461032949817398,-0.0689107943968017,0.014970004715785539,0.03310809000340585,0.120975371562853,-0.0352488784447768,-0.0003290165648636106,0.01612040324542686,0.0406455682037823,-0.0903347880489517,-0.010990220347195339,0.030898473985791274,0.0361390016378267,-0.120263273008413,-0.012960691661823896,0.03327961483009695,0.0750246691284931,-0.168106123030285,-0.16166849599876715,0.012108132436572232,-0.115492212693665,-0.22080141605884,-0.013892182018650712,0.01780118137926521,0.0309966327911211,-0.103040660827459,0.022094227071795987,0.09793508178532444,0.308572649311808,-0.227851191747795,0.021335034686882554,0.2507659732818395,0.575497706025371,-0.972823267311624,-0.2206969488533257,0.528929752180486,0.705933815525783,-2.60314238919238,-0.06089815617694277,0.10004774964034148,0.205481124301889,-0.294356110314239,-0.053655345580147965,0.1000973840146653,0.167383851639353,-0.28123315123956,0.010669953844489197,0.016148778548979215,0.0467543565172277,-0.0745872371593371,-0.012155152402962695,0.031354097909270996,0.0378378653319905,-0.122501297036653,0.42396245782274417,0.3354097789613219,0.884080528173671,0.0016785180211798,1.0
11,0.006584731735035408,0.009626818500001091,0.0155644398327586,-0.0090131331319111,-0.0010914000293559426,0.0026173553900488617,0.0001525925473799,-0.0076804915514592,-0.0034812899737976634,0.005265202754750755,0.0048015788242235,-0.0090334788048951,0.015227282966166605,0.003872991390077863,0.0228990549434899,0.009918515579699,-0.003942700771827628,0.00530375970190478,0.0001525925473799,-0.0177312540055544,-0.0063514831268973865,0.002373369114830343,-0.0025228634500157,-0.0096540218309071,0.0014925004396118566,0.0072302722720615055,0.0155746126692506,-0.011363058361563,-0.15980508845281322,0.0037031704496681395,-0.153701386557614,-0.167902666300445,-0.027215244140809485,0.012375447156182566,-0.0087181208736432,-0.054170354319895,0.06358313459970619,0.08176930522839317,0.179418317209387,-0.0397554450107323,-0.056614014971508704,0.1164585204124407,0.154311756747134,-0.214199245175532,-0.6390532286403127,0.2609925317003157,-0.340535701569669,-1.0424614195176,-0.020185087493660155,0.023288066475269802,0.011068046103295,-0.0561031932533748,-0.026607780476001545,0.021019442679672228,0.0023804437391277,-0.0602028463596505,-0.0032073500196916857,0.005637134691227563,0.0054017761772515,-0.0090029602954191,-0.010060208659409042,0.0031862245928092866,-0.0044658752199875,-0.0160425631478825,0.019108220087864194,0.035401058951011574,0.117160557878353,0.0016785180211798,3.0
0,0.006256682718781415,0.02320540585261613,0.0331532741274249,-0.0345266070538448,-0.00021129990912012282,0.002871650843350513,0.0149540696432386,-0.0081687877030752,-0.003358977423369625,0.014145237347095014,0.0229194006164739,-0.0227362895596179,0.006294034889412334,0.032610764100284066,0.142348501032543,-0.0369986063214006,0.0032963872996096405,0.011091651013277498,0.0445163324889879,-0.0145369833470667,-0.006712053048469045,0.03399749230588391,0.0377819147312845,-0.139347514267403,-0.014837975058845182,0.015584717411040776,0.0317290770185451,-0.0527868485569831,-0.15989454728975044,0.005481904029921714,-0.149469486576942,-0.210547196874905,-0.006487241127519901,0.006359696152826876,0.0049134800256355,-0.0318308053834651,0.012525246689343534,0.04893805489881055,0.215348775699128,-0.0636412650939461,0.029443178534600583,0.12116922819118228,0.585131382183294,-0.269163080741803,-0.014011451507680373,0.04817201781223462,0.0733766696167893,-0.271360413424075,-0.07647853053920457,0.07423952548120479,0.161697236040325,-0.201869767347229,-0.08259986017397407,0.07551265639020524,0.188899400819931,-0.219061861018708,-0.0033650345321205783,0.014179009734383697,0.0247505111850337,-0.0229194006164739,-0.007383693222662171,0.03439323901476841,0.0381684825179805,-0.140588600319427,0.44295213074719636,0.28082688792082106,0.897284869940285,0.0016785180211798,1.0
1,0.1343663848790958,0.22659983662810276,0.760104169845678,-0.0129703665272988,0.0017699718212429282,0.19559076610606865,0.51676992095706,-0.432874538407544,-0.003984191412091428,0.02383914178672564,0.0560726747438988,-0.103284808903266,0.026451918088320557,0.033611921909976375,0.142592649108351,-0.065635141046378,-0.00792494481236205,0.0635718913449192,0.158268990142521,-0.27835932493057,-0.015290180160934226,0.03620945095748233,0.0506810714031393,-0.135939614042583,-0.035453962828455456,0.06824031057005335,0.101270587277851,-0.246436964018677,-0.16819727164525278,0.07172267956679915,0.0792972604551327,-0.346537675099948,-0.010574053163243502,0.015264236699066638,0.0312814722128971,-0.0388297168899604,-0.03322580645161289,0.10808365210507866,0.266355377870012,-0.202032532731101,-0.14544307789340907,0.9564149688374408,1.45145013784193,-2.9009572639139,-0.012342092145552987,0.13866889476620875,0.27876623839025,-0.359070609658091,-0.1041087069307535,0.31482652944211725,0.556535538804285,-0.545701467940306,-0.2383535264137699,0.19837242479997086,0.21332438123722,-0.54633218380281,-0.00450137841934466,0.026105185074680303,0.0608437350586464,-0.107242042298654,-0.014543595690786431,0.03878911666543875,0.0901415041556037,-0.142704550309763,0.04065340128788106,0.12661673503963697,0.698243151137832,0.0013835057629118,2.0
2,0.435403656777295,0.4173124499002745,1.32839950763471,-0.0441602832117679,-0.0011076706761389678,0.15932983985521187,0.223649810276599,-0.445733003733431,-0.0426768705715512,0.054282966656302944,0.0209407839187801,-0.17073071484522,0.1495774354939063,0.19979600572046358,0.519119846186712,-0.0687734611041597,-0.0006064866404537476,0.10043192048076607,0.122735272275969,-0.512843206071149,-0.02978022274112854,0.043041720226913084,0.0620899075289163,-0.124652851954711,0.01671562000551533,0.07986030580316074,0.173863948484756,-0.447859126560259,-0.16201163167623323,0.04776128101716446,0.0371817173782566,-0.32517471846675,-0.010666081591097592,0.018916535197931194,0.0150659708446506,-0.157933286538285,0.0169483236402698,0.14286404851517165,0.657918027283548,-0.2119510483108,-0.014089859689090739,0.8259379492121343,0.949217200231941,-2.52685120192063,-0.021194314374190476,0.15499567150346058,0.573931089205603,-0.364431694489374,0.10420575991501009,0.3972121430592988,0.901979633981343,-0.488519954018779,-0.3310411114566209,0.13204536890717505,-0.106423128961048,-0.606443474634032,-0.042866202180451264,0.054133452988164805,0.021993672495702,-0.172144739117608,-0.031233494916468613,0.04558224051314842,0.0599485254473505,-0.148757388022502,0.3457876689824991,0.3469856127535473,0.801680552588478,0.0015106662190618,4.0
3,-0.06008871209656948,0.008383049502227577,-0.0158797977640105,-0.064699240089114,0.002195595856529212,0.015754058862707736,0.0694499547308776,-0.0385957416506445,0.032104727614859385,0.01228167257266144,0.0422783084607481,-0.0076601458784753,-0.03801415314485793,0.0730517596466386,0.108483128350678,-0.119683421328369,0.008045969311281603,0.031748511441183506,0.0516678365428632,-0.0407727286599322,-0.005452888477674715,0.037652407736063195,0.0349335205135248,-0.0945870337026073,-0.03241140141739867,0.01951648120913501,0.0015767896562598,-0.0679240292570777,-0.16121936084316438,0.016820713693849975,-0.143040253913999,-0.241065706350902,-0.004685707735400037,0.0067324862084350645,0.0044251838740195,-0.0253201900285857,0.02403419462521904,0.06832764013680478,0.172521134067812,-0.0812300993886125,0.21665213935992023,0.1472611110868582,0.732657856990265,0.0149133782972706,-0.05752317235687998,0.10371819600291565,0.106367178360342,-0.348378958505,-0.1705041831448009,0.15811081744133254,0.1746981210771,-0.411399680572934,-0.11021920973932481,0.15584383139980507,0.190822066916918,-0.355764437798191,0.0318325422092076,0.01328906134959224,0.0412915433210242,-0.0182704143396303,-0.006345616909338438,0.03861148605940648,0.0348012736391288,-0.0958789839370912,0.6507625533422606,0.3069368866806985,0.949797051911985,0.104709006012146,2.0
4,-0.011768628239064728,0.023862871355501736,0.0446485793633839,-0.0291451765495773,-0.0001896370274358005,0.020078492650310507,0.122236803287861,-0.0389619637643564,0.007085284646521755,0.018150662029305917,0.0281380657368694,-0.065726696574806,0.009592217050710419,0.04366013832667275,0.130110578732668,-0.0534786014384391,0.00247046374506639,0.031740864237377014,0.0475580106000956,-0.116967273985005,-0.010619097715468831,0.047098304238823774,0.0550960824406669,-0.135583564765364,-0.02736397046192165,0.06575416221409526,0.0801517787204606,-0.264341156244596,-0.16544352703373716,0.021222945148893783,-0.117038483840449,-0.232642597735527,-0.01250548709364557,0.017817107347351636,0.0141504155603707,-0.0879441714733319,0.002383322843795373,0.08890066699950301,0.154352448093102,-0.169438764610736,-0.0055808564875729355,0.5093873454205515,0.64719585762098,-1.28710796431369,-0.09820606826971379,0.19039750697879934,0.281431521551154,-0.521429080070396,-0.02370002186200145,0.14329855440001446,0.205196284880113,-0.40807316304005,-0.011758455402572738,0.14756251946198037,0.19647816400647,-0.401562547685171,0.007285094510449517,0.018540802190795794,0.0235094251330098,-0.075828323211361,-0.009887805129911904,0.04844490446165044,0.0568254646443068,-0.137699514755699,0.4140728332865958,0.4238641613934215,0.961902727337464,0.0016785180211798,1.0
5,0.05754902782399959,0.23415197015835174,0.777743868322805,-0.0635700552385021,0.0001892470534701553,0.1846284178425804,0.519892981760104,-0.502243110446486,0.018506165788492523,0.02801967889446138,0.0560116377249468,-0.103437401450646,-0.02018436086248212,0.06374578371523751,0.134790083518988,-0.117730236721905,-0.004669493423422699,0.07131576845926012,0.201422162541581,-0.303313292845444,0.00035233538453242793,0.04176256697364863,0.0551774651326029,-0.135186824142176,-0.02005485903920306,0.0657665812975521,0.158075706249173,-0.216203293964456,-0.16781224108718232,0.06702745023437605,0.097893205562507,-0.369284137496058,-0.008315728674626361,0.02101595351799098,0.0281482385733614,-0.0936409599088514,0.007438119685197516,0.14582539627225352,0.241299681590218,-0.413098544267098,-0.029602954191717358,0.8124992776884966,1.44661804050823,-2.82831303852453,-0.11448025767310423,0.2295567908806686,0.253069653411461,-1.04939929400515,-0.048894527546830144,0.25305619706375476,0.586555579292174,-0.375540431938637,-0.10625253210781331,0.15090251082231748,0.238085065258746,-0.343150120548112,0.018079552550209006,0.029945943562713462,0.0586260567033906,-0.106428215379294,0.001202009442007015,0.04452791753626978,0.10742515335551,-0.141056550798059,0.49334284735755723,0.39465560296015545,0.950692261523281,0.0016785180211798,2.0
6,-0.009188140403765052,0.011034056641340488,0.010457675913775,-0.0222785119174779,0.0004107067207447368,0.004309669412683644,0.0128177739799188,-0.0122684408093509,0.005744721461702107,0.006375301024273528,0.0150049338256986,-0.0056357514165674,0.02194418768090191,0.011774871586897587,0.0400301115960163,-0.0132653787855668,-0.002928052700120832,0.006647727731631335,0.0077415285704112,-0.0177821181880144,-0.013695569074508085,0.012550897130524718,0.0186468092898343,-0.0360932238736127,-0.010035416988878334,0.027559189444504386,0.0495925778984954,-0.133030182805872,-0.16015820657375587,0.004670133591186723,-0.149388103885006,-0.175227108574684,-0.019943414890170427,0.025322027355522716,0.0226549068676819,-0.109754732912178,-0.00796446886844782,0.0927696303261565,0.215277565843684,-0.170110171819208,-0.008088784378799183,0.10711191479488288,0.21535894853562,-0.212988677632984,-0.47735552460024616,0.4569384528030742,0.0141198970508947,-1.59763379823196,-0.008684326365974871,0.05808011608249849,0.075675730663981,-0.139011810663167,0.0006639931072998142,0.0639214008887343,0.0888088625751518,-0.126804406872768,0.005586956285597374,0.006655020092506311,0.0146387117119867,-0.0071820225633513,-0.01540684707761133,0.012580566142595367,0.0226955982136499,-0.0387686798710084,0.26951516433700085,0.35168627816190023,0.879238258003479,0.0016785180211798,1.0
7,-0.017386733943025326,0.0027312066431718937,-0.0128991566718548,-0.0225328328297779,-0.0004292936999624133,0.001761517879532206,0.0001525925473799,-0.0066326893927833,0.010623154054044867,0.0022685147322267702,0.0159916989654225,0.0074159978026673,-0.02885152066950828,0.005916320485790397,-0.0162053285317545,-0.0339874467197689,-0.003011159601631727,0.006030938098745251,0.0069683929970193,-0.0131331319111708,0.027577203351610527,0.004596665171685692,0.033061718598997,0.0173243405458744,-0.023708812728253016,0.004566473525541532,-0.0145369833470667,-0.0301217688528092,-0.15896955948227035,0.0015551842960931986,-0.157119459618926,-0.161636199021373,-0.008113176196918948,0.0049525579976300044,-0.0007426170639159,-0.0155135756502986,-0.05203541503477415,0.02811219982406523,0.0165715506454665,-0.0717897071240374,0.04264792151995742,0.040105217765030794,0.0818099510686565,-0.0353607796461888,-0.021036747676354585,0.01689075336033392,7.12098554439934e-05,-0.0467645293537197,-0.13185013377279986,0.017244866709126973,-0.100914538000631,-0.150059511093478,-0.11424502293974632,0.019727236588740104,-0.0781477299315368,-0.134413688568784,0.010845600078669906,0.002390189422621057,0.0175481429486984,0.0078127384258552,0.02797869129849475,0.004095963597517937,0.033000681580045,0.0201523890906501,0.589330050898092,0.23590073873633705,0.91552476577044,0.25973286131372,2.0
0,0.001536340520684529,0.03196780362145859,0.0272428561255735,-0.064719585762098,-0.0009376933141697088,0.007218890057743034,0.0478835413678396,-0.0251523382264677,-4.5487111742796406e-05,0.020050741665836955,0.0461745048371838,-0.0181381674652343,-0.005863138533202922,0.030504066229789645,0.137557095044811,-0.0174769330932544,0.004922102715614411,0.011966170162949622,0.0535091199479151,0.0001525925473799,0.0024517020366503165,0.034133916479717696,0.0157272052166306,-0.141412600075279,-0.012554345956854576,0.006407182584010745,0.0137841934466587,-0.0358592486342967,-0.16068731558706198,0.008075619223718371,-0.156305632699566,-0.23540960926135,-0.014423435114984527,0.005713133598445426,-0.0003560492772199,-0.021617277545498,-0.0005020537019194178,0.04126470601298274,0.188716289763075,-0.0615761792860703,0.04881493721179989,0.13482510614958962,0.861303547268085,-0.125105543178604,-0.01841273716636125,0.07459279639320779,0.10874762209947,-0.35056611835078,-0.06258784365416041,0.04416774392643067,0.170099998982716,-0.102094587033703,-0.06400322430474721,0.06615392880973088,0.214565467289244,-0.104251228370006,-3.5411159407863656e-05,0.02008780580117243,0.0471867020681377,-0.0194708090456862,0.002011605753175029,0.03469085761390745,0.0157170323801386,-0.142206081321655,0.4234268313891106,0.1977552160453345,0.878241320027263,0.25622323272398,1.0
1,0.09220182479270171,0.251869145285292,0.797316405733411,-0.0642414624469741,0.0006961968047656041,0.2015218911206095,0.511693675547553,-0.496139408551286,0.014881735421656028,0.031072760107984942,0.0489313435265155,-0.109327473779514,-0.009248982314791454,0.0785208774287712,0.14900153609831,-0.23444318979461,-0.002254086401648233,0.10649259753628271,0.355316832992543,-0.41137933489995,-0.009633569075433729,0.053746121344713814,0.10691651153091,-0.139835810419019,-0.010910313596424283,0.06544595462492349,0.137689341919207,-0.258644367809076,-0.17636732292170287,0.07746077952771614,0.128126875616728,-0.407778150781782,-0.010546661462457682,0.029214658913421895,0.0612303028453424,-0.199967446923226,-0.02950309977036159,0.13039489846072455,0.230018005920591,-0.378480381684825,-0.015784922678411518,0.9455625633068128,1.31158380891344,-2.96101769056266,0.024895019004464856,0.24728491326601637,1.06730348623107,-0.554363638213243,-0.008835965153216312,0.28574100120004947,0.624083173111159,-0.456546728924426,-0.10085119870815686,0.18438258025087081,0.260628070925016,-0.412264371674754,0.01560143683284263,0.0322912897958186,0.0501317382325714,-0.114301990824101,-0.00841347119133019,0.06077223311574921,0.191523992634866,-0.154159164199754,0.47804150410206236,0.4408988187659293,1.03352966907763,0.0016785180211798,2.0
2,0.6427285291386369,0.29035215530696745,1.00563575141657,0.0032044434949797,0.006840505909691382,0.1822574287850468,0.499455753247678,-0.372173223059786,-0.035548795463496256,0.0750350502207507,0.0567135634428948,-0.236823633533738,0.15374280453475977,0.09411762883371834,0.286894334747358,-0.0686157821385337,-0.007767687292819314,0.08623741281448657,0.34369945371868,-0.15546128727073,-0.0029005300047812224,0.028415354666701163,0.135807367168188,-0.0372936185796686,0.014845074966538604,0.0974928647346195,0.487350077822199,-0.188166956592507,-0.16263313699758908,0.05591109826483872,-0.054740033163447,-0.373800876898506,-0.01651850656947247,0.02071471970814321,0.0170395011240984,-0.0988494521927549,-0.007605830197919821,0.09749928084518249,0.227240821558275,-0.238339386171046,-0.09282222822903978,0.5983746140185251,1.64189580980865,-1.16494237088127,-0.0584282313651801,0.213897620011009,0.312285734631387,-0.698558509069084,0.11140981707786728,0.1716672304453391,0.469435712759789,-0.182744834742271,-0.5311339660837632,0.2834041633388372,0.131412701803644,-0.84372488580991,-0.03512662274907827,0.07607537417161427,0.0790734580523087,-0.243313903215634,-0.002155369731742319,0.0368167099113127,0.179530218410799,-0.0691244239631336,0.13077163144685344,0.20322890952088035,0.624205247149063,0.0015157526373078,3.0
3,0.08477466946021602,0.018265838816201505,0.11296934924365,0.0471205786309397,-0.009782730327392858,0.014756425307883195,0.0060630105492314,-0.0503199357076734,-0.01037032220911548,0.0201795470803758,0.0341705577766249,-0.043921221554206,0.017219073803044157,0.04780076009547089,0.087445702485224,-0.0519628488011312,0.020097544233041106,0.019095323539086786,0.0467747021902117,-0.02175461083814,-0.023307074146266805,0.04599832915333128,0.0566626992604348,-0.0893683685822118,-0.006944508946125129,0.028020437153310537,0.0274157943459375,-0.101860611794387,-0.16084183318051948,0.013199756109368443,-0.114759768466241,-0.193843399355042,-0.013819577225761315,0.01036214354435082,-0.0001322468743959,-0.0424715923540961,0.015126565566363815,0.07802715274508099,0.133472701193274,-0.112369151890622,0.19015972680184157,0.13601520175410398,0.391664377778456,-0.0601774142684205,0.003582386485519401,0.035981648830405506,0.116901150547807,-0.0499181086662394,-0.023202249700675342,0.0822838964815801,0.0842717774997202,-0.17576626890876,-0.10786170073018854,0.09804026135159988,0.032797224850205,-0.288694926806441,-0.011242974661233474,0.01952107224969626,0.0314951017792291,-0.0452742088076418,-0.02700224642767578,0.045015968658707134,0.0553809218624429,-0.0916623432111576,0.7244017155825296,0.10454011956237941,0.798435417747531,0.449451175471257,1.0
4,0.6129285686622739,0.27941555544874486,0.996536149174474,0.0401877905616423,0.009360972751611317,0.16161044352358525,0.492924792219815,-0.182566810103661,-0.04406471208998786,0.06873410683646765,0.0990986866868089,-0.189118116804509,0.1261865409089911,0.10236299627125096,0.292896308277637,-0.0380362356435845,-0.006378993128338205,0.0792500530370697,0.316217535935545,-0.144469537441125,0.014687166538435388,0.027364450371749074,0.111229794203518,-0.0427818638671021,0.007759732593607509,0.053870537476773665,0.169042023987548,-0.12533951841792,-0.16253426416571942,0.06599859774174378,-0.0465203812779117,-0.447716706849371,-0.01212013156154645,0.01767810180564398,0.021942808313242,-0.0988087608467869,-0.019242009460024065,0.09433705002996619,0.229026154362621,-0.195898312326426,-0.06291203334120377,0.5038042193274628,1.6052786848557,-1.10838139998576,0.013768131073250336,0.20308219471654115,0.857620980457981,-0.309661142816452,0.0686287212726683,0.18310571607948348,0.468825342570269,-0.146997487309386,-0.5441589446806505,0.29339374674209673,0.065014598020366,-0.853424685405031,-0.043874194494282454,0.06913817675198339,0.107811721142206,-0.189316487116103,0.015597903110692785,0.03193710601433588,0.133035269224118,-0.0629240801212602,0.16166511129350827,0.20453674856949478,0.567318745485804,0.0016785180211798,3.0
5,-0.004111965090628097,0.06590020421379612,0.199850459303568,-0.0633665985086622,-0.0063333988387945005,0.024170596889527336,0.0984018473871069,-0.0611336608986684,0.014842881491113456,0.021972264399064925,0.0521968240404472,-0.0693024486017436,-0.002737396212111044,0.031076981366323884,0.0910977507858516,-0.0568966744997508,0.0006082785782785726,0.018952059394260094,0.0493942075869015,-0.0930356761375774,0.002669276236909954,0.030473519062393897,0.0573239336324147,-0.0963418479974771,-0.021552817889969263,0.04516938631110892,0.0945972065390993,-0.205989766126489,-0.16384265873451617,0.01783769911696754,-0.129734183782464,-0.234331288593198,-0.013212993431294886,0.023592059989270324,0.0226142155217139,-0.105970437737154,0.054625469911364195,0.18004767942256927,0.614663126519568,-0.273181351156143,0.012926822984183588,0.36213526326789564,0.811298969491663,-1.28929003774122,-0.31332402946623894,0.4881911936951751,0.474603513697724,-2.13238929410688,-0.10403436631357417,0.15652232144126055,0.265999328592792,-0.523982462029888,-0.09975892278978726,0.16776505709438114,0.248715679392885,-0.508763898637857,0.01492773435624531,0.022087207290204428,0.0523341573330892,-0.0721050650552894,0.002568260921276785,0.031194577530155945,0.0572679830317087,-0.0963316751609851,0.36200086193397796,0.34274046746703535,0.89094719280577,0.0014852341278318,1.0
6,-0.05112127778224767,0.013137812691288447,-0.0278227078056174,-0.0631834874518062,-0.004272128924980864,0.006565645718455399,0.0054831588691875,-0.0210577715384381,0.033115357191409324,0.008325216939038722,0.0417696666361482,0.0168360443942585,-0.04457644470462246,0.01668540415786307,-0.0133569343139948,-0.0658894619586779,0.001538410318585499,0.017983553534375495,0.0349843846959848,-0.0263781650237536,0.03882463047171441,0.021020995464766448,0.0706910407829015,-0.0031128879665517,-0.03112055643566003,0.00988615671614857,-0.0069277016510513,-0.0496943062634154,-0.15820517871361708,0.005069553936046444,-0.147841832738222,-0.17123935666982,-0.007430794655746559,0.009931964033118107,0.010691651153091,-0.0298776207770012,0.017154176735462795,0.05862805526708302,0.107486190374462,-0.0876288135420799,0.09377135717661257,0.11681200821833759,0.232734153263955,-0.0811995808791365,-0.22821602665653085,0.3408110158411429,0.0086672566911832,-0.940448215175838,-0.15657937448153214,0.03950777835539412,-0.0687175105034537,-0.19612211472925,-0.10523521909977801,0.04816188816021087,-0.0083620715964232,-0.158248644469537,0.0333645916854633,0.008087645957728531,0.0412305063020722,0.0169581184321624,0.03880937121697644,0.021396108658684684,0.0715659047212134,-0.0073142694377473,0.7360921141096317,0.2563222736450852,0.946409497360149,0.27830846074811,3.0
0,-0.02064618809241528,0.03104389284445849,0.0767743970051169,-0.0637836848048341,-0.00029932530297954285,0.017403653757477006,0.117964211961221,-0.0737022003845332,0.012865187726609585,0.020973712514101638,0.0465966775516017,-0.0779951373841568,0.005229938526917366,0.03914539512949073,0.135451317890968,-0.0292977690969573,0.0026738200149189297,0.014766451890064682,0.0404777164016643,-0.0797652109337647,-0.005172768375637762,0.0384352459976708,0.0278125349691254,-0.134098330637532,-0.01545039698155879,0.04543278925609293,0.172236294646036,-0.198380484430474,-0.16495266269830836,0.016388300406154736,-0.124973296304209,-0.242042298654134,-0.008369983802583657,0.013019467818211138,0.0240791039765618,-0.0619017100538143,0.004589644730640255,0.06325091387400057,0.177129428998688,-0.144037191890215,0.030826579848943547,0.35309679806797617,0.728832870469273,-1.42574338002665,-0.014817360998451393,0.08674304390788992,0.236945707571642,-0.48165328938668,-0.0948249650450035,0.11430225478004047,0.23769849747205,-0.440219326354767,-0.07400051435289069,0.11739516346635995,0.211544134851121,-0.403281757052319,0.012933869245498553,0.021188668441298616,0.0459354431796218,-0.0793074332916247,-0.006093112626804273,0.039019010485832735,0.0308186081525112,-0.134576453952656,0.500591482028197,0.31608340892878195,0.902630695516831,0.0016785180211798,1.0
1,0.1269677950833643,0.2196914097480313,0.725079093803725,-0.0186264636168503,0.0017228425230378125,0.18832569071506888,0.472691020437228,-0.430077008372244,-0.004576426963497571,0.022660799947807057,0.0449232459486679,-0.0944649596647033,0.02448798972086775,0.027216971523296742,0.137760551774651,0.0065309610278634,-0.008439405914653272,0.0404638470827433,0.0246996470025737,-0.247800124108605,-0.011686720649134879,0.03213269234367747,0.0262255724763736,-0.125451419619332,-0.03657508414908064,0.07021029433346596,0.087516912340668,-0.261594490391756,-0.1726415472344521,0.07278712042783157,0.0351471500798568,-0.407289854630166,-0.009815541561331092,0.02056349064118,0.0994598223822749,-0.054373811049735,-0.03550423740161677,0.1060720616897739,0.238115583768222,-0.205094556515193,-0.16017193339324912,0.9584811602058382,1.35896888129317,-2.7960549740084,0.013859140262446714,0.1438940995614788,0.250170395011241,-0.304671366517126,-0.12808784514202431,0.32523068416576323,0.530462558875291,-0.580289112013103,-0.2549270265068824,0.21165520423643894,0.232510350861131,-0.571306497390667,-0.004334043563407594,0.02392809481904841,0.0369477421389406,-0.0961638233588672,-0.010530235227120967,0.033336271856834764,0.0511490218817713,-0.148981190425326,0.03262314478084694,0.10956117061768529,0.637063712474949,0.0016785180211798,2.0
2,0.3691485960098436,0.41883689802800617,1.38926358836634,-0.0614947965941343,0.0006788634352189057,0.14947010513240597,0.215592923774936,-0.476683858760338,-0.03452730065633291,0.04901009367479049,0.0350149032054608,-0.163558865118361,0.11598776277130261,0.2097252083294302,0.520905178991058,-0.086977752006592,-0.00032896988008079326,0.10365953326896536,0.122740358694215,-0.534613076164027,-0.021191001016358856,0.04486247478273248,0.0741040274259672,-0.127877641122674,0.014399418853595313,0.07028794275128449,0.176773379721468,-0.3047680084638,-0.16033465395247062,0.04109715420990035,0.0179754020813623,-0.330749432864366,-0.008175723727956137,0.014976815498264849,0.0198878953418582,-0.109551276182338,0.020674382763145843,0.09989046770036214,0.479115166681926,-0.137348551896725,-0.006817939057310995,0.769267733197159,1.00837224443292,-2.61980040894803,-0.02404792076470136,0.11933578645200793,0.430051576281014,-0.393800673441776,0.1197881553040707,0.3625874244763068,0.971587267677847,-0.365489669484542,-0.24917946825658854,0.1300338800807239,-0.0493840347504095,-0.504084393851538,-0.03487548910535451,0.048927464824854515,0.0366476434624266,-0.164967802972503,-0.020513033484353727,0.050618406367368855,0.136539811395611,-0.15167190567746,0.41812074648274183,0.3155495908186783,0.794544307789341,0.0015004933825698,4.0
